"Plot Title: Cowan Cummunity Center"
"#","Date Time, GMT-05:00","Wind Direction, ø (LGR S/N: 21920235, SEN S/N: 21873582)","Wind Speed, mph (LGR S/N: 21920235, SEN S/N: 21877366)","Gust Speed, mph (LGR S/N: 21920235, SEN S/N: 21877366)","Temp, °F (LGR S/N: 21920235, SEN S/N: 21901390)","RH, % (LGR S/N: 21920235, SEN S/N: 21901390)","Rain, in (LGR S/N: 21920235, SEN S/N: 21920227)"
336,12/16/24 11:20:54 PM,139.0,1.12,10.13,60.921,76.353,0.000
337,12/16/24 11:35:54 PM,155.8,0.00,9.01,60.386,78.141,0.000
338,12/16/24 11:50:54 PM,16.8,0.00,9.01,57.983,84.768,0.000
339,12/17/24 12:05:54 AM,345.4,0.00,5.64,56.169,90.098,0.000
340,12/17/24 12:20:54 AM,351.0,0.00,2.26,55.882,91.324,0.000
341,12/17/24 12:35:54 AM,19.7,0.00,1.12,55.913,91.914,0.000
342,12/17/24 12:50:54 AM,4.2,0.00,4.50,56.232,91.746,0.000
343,12/17/24 01:05:54 AM,327.1,0.00,1.12,56.197,92.035,0.000
344,12/17/24 01:20:54 AM,0.0,0.00,3.38,56.959,90.257,0.000
345,12/17/24 01:35:54 AM,317.3,0.00,2.26,56.410,91.818,0.000
346,12/17/24 01:50:54 AM,321.5,0.00,0.00,55.956,92.674,0.000
347,12/17/24 02:05:54 AM,249.9,0.00,0.00,55.449,93.567,0.000
348,12/17/24 02:20:54 AM,265.3,0.00,0.00,55.213,94.546,0.000
349,12/17/24 02:35:54 AM,263.9,0.00,0.00,55.135,94.798,0.000
350,12/17/24 02:50:54 AM,307.5,0.00,0.00,55.207,94.871,0.000
351,12/17/24 03:05:54 AM,308.9,0.00,0.00,55.512,94.757,0.000
352,12/17/24 03:20:54 AM,355.2,0.00,4.50,55.666,94.601,0.000
353,12/17/24 03:35:54 AM,355.2,0.00,5.64,56.970,91.380,0.000
354,12/17/24 03:50:54 AM,26.7,0.00,0.00,57.022,91.003,0.000
355,12/17/24 04:05:54 AM,16.8,0.00,1.12,56.347,92.934,0.000
356,12/17/24 04:20:54 AM,342.6,0.00,2.26,56.520,92.703,0.000
357,12/17/24 04:35:54 AM,342.6,0.00,2.26,56.849,91.510,0.000
358,12/17/24 04:50:54 AM,167.1,0.00,5.64,57.978,88.728,0.000
359,12/17/24 05:05:54 AM,344.0,0.00,1.12,56.944,91.362,0.000
360,12/17/24 05:20:54 AM,23.9,0.00,0.00,56.077,93.521,0.000
361,12/17/24 05:35:54 AM,61.8,0.00,0.00,55.994,93.912,0.000
362,12/17/24 05:50:54 AM,23.9,0.00,0.00,56.043,93.991,0.000
363,12/17/24 06:05:54 AM,23.9,0.00,0.00,55.675,95.122,0.000
364,12/17/24 06:20:54 AM,23.9,0.00,0.00,55.222,96.823,0.000
365,12/17/24 06:35:54 AM,23.9,0.00,0.00,54.826,97.719,0.000
366,12/17/24 06:50:54 AM,23.9,0.00,0.00,54.541,98.140,0.020
367,12/17/24 07:05:54 AM,23.9,0.00,0.00,54.585,98.917,0.020
368,12/17/24 07:20:54 AM,23.9,0.00,0.00,54.696,99.127,0.010
369,12/17/24 07:35:54 AM,297.6,0.00,1.12,54.604,99.055,0.010
370,12/17/24 07:50:54 AM,275.2,0.00,0.00,54.415,98.949,0.010
371,12/17/24 08:05:54 AM,275.2,0.00,0.00,54.136,99.043,0.010
372,12/17/24 08:20:54 AM,275.2,0.00,0.00,53.953,99.126,0.010
373,12/17/24 08:35:54 AM,275.2,0.00,0.00,53.823,99.124,0.010
374,12/17/24 08:50:54 AM,275.2,0.00,0.00,53.967,99.229,0.000
375,12/17/24 09:05:54 AM,275.2,0.00,0.00,54.174,99.176,0.000
376,12/17/24 09:20:54 AM,276.6,0.00,0.00,54.214,99.103,0.000
377,12/17/24 09:35:54 AM,276.6,0.00,0.00,54.595,98.242,0.000
378,12/17/24 09:50:54 AM,276.6,0.00,0.00,54.808,97.578,0.000
379,12/17/24 10:05:54 AM,276.6,0.00,0.00,54.822,97.165,0.000
380,12/17/24 10:20:54 AM,276.6,0.00,0.00,54.536,97.983,0.000
381,12/17/24 10:35:54 AM,276.6,0.00,0.00,54.484,98.166,0.010
382,12/17/24 10:50:54 AM,276.6,0.00,0.00,54.662,98.100,0.000
383,12/17/24 11:05:54 AM,276.6,0.00,0.00,54.811,97.324,0.000
384,12/17/24 11:20:54 AM,247.1,0.00,4.50,53.634,94.932,0.010
385,12/17/24 11:35:54 AM,238.7,0.00,4.50,51.656,95.404,0.000
386,12/17/24 11:50:54 AM,256.9,0.00,3.38,51.048,94.937,0.000
387,12/17/24 12:05:54 PM,238.7,0.00,1.12,50.454,95.506,0.000
388,12/17/24 12:20:54 PM,219.0,0.00,1.12,50.059,95.450,0.000
389,12/17/24 12:35:54 PM,258.3,0.00,0.00,49.885,95.821,0.000
390,12/17/24 12:50:54 PM,234.5,0.00,2.26,49.658,95.818,0.000
391,12/17/24 01:05:54 PM,235.9,0.00,0.00,49.644,96.039,0.000
392,12/17/24 01:20:54 PM,235.9,0.00,0.00,49.744,95.671,0.000
393,12/17/24 01:35:54 PM,235.9,0.00,0.00,49.233,95.877,0.000
394,12/17/24 01:50:54 PM,235.9,0.00,0.00,49.228,96.928,0.000
395,12/17/24 02:05:54 PM,235.9,0.00,0.00,48.969,97.325,0.000
396,12/17/24 02:20:54 PM,235.9,0.00,0.00,49.465,96.828,0.000
397,12/17/24 02:35:54 PM,235.9,0.00,0.00,51.010,94.577,0.000
398,12/17/24 02:50:54 PM,235.9,0.00,0.00,51.386,94.208,0.000
399,12/17/24 03:05:54 PM,200.8,0.00,0.00,51.786,93.751,0.000
400,12/17/24 03:20:54 PM,221.8,0.00,0.00,52.023,93.651,0.000
401,12/17/24 03:35:54 PM,227.4,0.00,0.00,51.868,94.672,0.000
402,12/17/24 03:50:54 PM,226.0,0.00,0.00,52.032,94.241,0.000
403,12/17/24 04:05:54 PM,226.0,0.00,0.00,52.018,94.542,0.000
404,12/17/24 04:20:54 PM,226.0,0.00,0.00,51.651,95.674,0.000
405,12/17/24 04:35:54 PM,234.5,0.00,0.00,51.357,96.114,0.000
406,12/17/24 04:50:54 PM,290.6,0.00,1.12,51.111,96.231,0.000
407,12/17/24 05:05:54 PM,290.6,0.00,0.00,50.981,97.070,0.000
408,12/17/24 05:20:54 PM,290.6,0.00,0.00,50.652,97.673,0.000
409,12/17/24 05:35:54 PM,290.6,0.00,0.00,50.454,98.305,0.000
410,12/17/24 05:50:54 PM,290.6,0.00,0.00,50.241,98.637,0.000
411,12/17/24 06:05:54 PM,290.6,0.00,0.00,50.180,98.967,0.000
412,12/17/24 06:20:54 PM,290.6,0.00,0.00,50.184,99.152,0.000
413,12/17/24 06:35:54 PM,290.6,0.00,0.00,50.121,99.118,0.000
414,12/17/24 06:50:54 PM,290.6,0.00,0.00,49.933,98.619,0.000
415,12/17/24 07:05:54 PM,290.6,0.00,0.00,49.721,98.050,0.000
416,12/17/24 07:20:54 PM,290.6,0.00,0.00,49.624,98.167,0.000
417,12/17/24 07:35:54 PM,290.6,0.00,0.00,49.546,98.230,0.000
418,12/17/24 07:50:54 PM,290.6,0.00,0.00,49.489,98.093,0.000
419,12/17/24 08:05:54 PM,290.6,0.00,0.00,49.469,97.884,0.000
420,12/17/24 08:20:54 PM,290.6,0.00,0.00,49.388,98.161,0.000
421,12/17/24 08:35:54 PM,234.5,0.00,0.00,49.195,98.042,0.000
422,12/17/24 08:50:54 PM,224.6,0.00,0.00,48.857,98.468,0.000
423,12/17/24 09:05:54 PM,224.6,0.00,0.00,48.576,99.022,0.000
424,12/17/24 09:20:54 PM,224.6,0.00,0.00,48.234,99.281,0.000
425,12/17/24 09:35:54 PM,224.6,0.00,0.00,48.013,99.622,0.000
426,12/17/24 09:50:54 PM,224.6,0.00,0.00,47.723,99.701,0.000
427,12/17/24 10:05:54 PM,224.6,0.00,0.00,47.439,99.840,0.000
428,12/17/24 10:20:54 PM,224.6,0.00,0.00,47.120,99.911,0.000
429,12/17/24 10:35:54 PM,224.6,0.00,0.00,46.936,99.995,0.000
430,12/17/24 10:50:54 PM,224.6,0.00,0.00,46.836,99.997,0.000
431,12/17/24 11:05:54 PM,224.6,0.00,0.00,46.575,99.997,0.000
432,12/17/24 11:20:54 PM,224.6,0.00,0.00,46.276,99.997,0.000
433,12/17/24 11:35:54 PM,224.6,0.00,0.00,46.110,99.997,0.000
434,12/17/24 11:50:54 PM,224.6,0.00,0.00,45.883,99.997,0.000
435,12/18/24 12:05:54 AM,224.6,0.00,0.00,45.696,99.997,0.000
436,12/18/24 12:20:54 AM,233.1,0.00,0.00,45.426,99.997,0.000
437,12/18/24 12:35:54 AM,233.1,0.00,0.00,45.291,99.997,0.000
438,12/18/24 12:50:54 AM,233.1,0.00,0.00,44.769,99.997,0.000
439,12/18/24 01:05:54 AM,216.2,0.00,0.00,44.784,99.997,0.000
440,12/18/24 01:20:54 AM,205.0,0.00,0.00,44.316,99.997,0.000
441,12/18/24 01:35:54 AM,203.6,0.00,0.00,44.258,99.997,0.000
442,12/18/24 01:50:54 AM,199.4,0.00,0.00,44.146,99.997,0.000
443,12/18/24 02:05:54 AM,212.0,0.00,0.00,43.974,99.997,0.000
444,12/18/24 02:20:54 AM,217.6,0.00,0.00,43.983,99.997,0.000
445,12/18/24 02:35:54 AM,217.6,0.00,0.00,44.026,99.997,0.010
446,12/18/24 02:50:54 AM,217.6,0.00,0.00,43.799,99.997,0.000
447,12/18/24 03:05:54 AM,217.6,0.00,0.00,43.857,99.997,0.000
448,12/18/24 03:20:54 AM,219.0,0.00,0.00,43.767,99.997,0.000
449,12/18/24 03:35:54 AM,223.2,0.00,0.00,43.554,99.997,0.000
450,12/18/24 03:50:54 AM,221.8,0.00,0.00,43.385,99.997,0.000
451,12/18/24 04:05:54 AM,221.8,0.00,0.00,43.273,99.997,0.000
452,12/18/24 04:20:54 AM,221.8,0.00,0.00,43.084,99.997,0.000
453,12/18/24 04:35:54 AM,161.5,0.00,0.00,43.187,99.997,0.000
454,12/18/24 04:50:54 AM,120.7,0.00,0.00,43.221,99.997,0.000
455,12/18/24 05:05:54 AM,140.4,0.00,0.00,43.250,99.997,0.000
456,12/18/24 05:20:54 AM,146.0,0.00,0.00,43.129,99.997,0.000
457,12/18/24 05:35:54 AM,196.5,0.00,0.00,42.994,99.997,0.000
458,12/18/24 05:50:54 AM,178.3,0.00,0.00,42.762,99.997,0.000
459,12/18/24 06:05:54 AM,132.0,0.00,2.26,42.631,99.997,0.000
460,12/18/24 06:20:54 AM,205.0,0.00,1.12,42.449,99.997,0.000
461,12/18/24 06:35:54 AM,293.4,0.00,3.38,42.269,99.997,0.000
462,12/18/24 06:50:54 AM,15.4,0.00,2.26,42.283,99.997,0.000
463,12/18/24 07:05:54 AM,334.1,0.00,4.50,42.796,99.997,0.000
464,12/18/24 07:20:54 AM,322.9,0.00,4.50,44.856,99.997,0.000
465,12/18/24 07:35:54 AM,242.9,0.00,2.26,46.063,99.997,0.000
466,12/18/24 07:50:54 AM,254.1,0.00,3.38,48.119,99.997,0.000
467,12/18/24 08:05:54 AM,320.1,0.00,4.50,49.933,99.997,0.000
468,12/18/24 08:20:54 AM,317.3,0.00,6.76,52.273,99.997,0.000
469,12/18/24 08:35:54 AM,328.5,0.00,5.64,54.831,99.751,0.000
470,12/18/24 08:50:54 AM,43.5,0.00,4.50,56.473,95.732,0.000
471,12/18/24 09:05:54 AM,127.8,0.00,2.26,56.008,96.320,0.000
472,12/18/24 09:20:54 AM,147.4,0.00,5.64,57.837,92.387,0.000
473,12/18/24 09:35:54 AM,108.1,1.12,9.01,60.670,84.498,0.000
474,12/18/24 09:50:54 AM,122.1,1.12,10.13,61.491,81.868,0.000
475,12/18/24 10:05:54 AM,119.3,0.00,5.64,62.065,80.615,0.000
476,12/18/24 10:20:54 AM,134.8,1.12,6.76,62.433,80.096,0.000
477,12/18/24 10:35:54 AM,127.8,0.00,6.76,62.548,79.791,0.000
478,12/18/24 10:50:54 AM,132.0,1.12,7.87,62.298,80.426,0.000
479,12/18/24 11:05:54 AM,129.2,1.12,10.13,62.224,79.963,0.000
480,12/18/24 11:20:54 AM,126.4,2.26,14.63,62.161,80.560,0.010
481,12/18/24 11:35:54 AM,141.8,0.00,23.64,56.611,93.259,0.220
482,12/18/24 11:50:54 AM,82.8,0.00,3.38,55.173,96.991,0.040
483,12/18/24 12:05:54 PM,32.3,0.00,0.00,55.009,97.934,0.040
484,12/18/24 12:20:54 PM,32.3,0.00,0.00,55.251,98.158,0.020
485,12/18/24 12:35:54 PM,32.3,0.00,0.00,55.951,97.705,0.010
486,12/18/24 12:50:54 PM,51.9,0.00,0.00,55.917,96.574,0.000
487,12/18/24 01:05:54 PM,51.9,0.00,0.00,55.879,97.533,0.000
488,12/18/24 01:20:54 PM,51.9,0.00,0.00,55.531,97.768,0.000
489,12/18/24 01:35:54 PM,51.9,0.00,0.00,55.589,97.783,0.010
490,12/18/24 01:50:54 PM,51.9,0.00,0.00,55.960,97.620,0.000
491,12/18/24 02:05:54 PM,56.2,0.00,1.12,56.134,96.391,0.000
492,12/18/24 02:20:54 PM,44.9,0.00,2.26,55.411,97.259,0.000
493,12/18/24 02:35:54 PM,109.5,0.00,3.38,55.081,97.632,0.000
494,12/18/24 02:50:54 PM,119.3,0.00,0.00,54.972,98.326,0.000
495,12/18/24 03:05:54 PM,115.1,0.00,1.12,54.923,98.633,0.000
496,12/18/24 03:20:54 PM,110.9,0.00,0.00,54.894,98.419,0.010
497,12/18/24 03:35:54 PM,87.0,0.00,2.26,54.774,98.517,0.010
498,12/18/24 03:50:54 PM,105.3,0.00,0.00,54.343,98.157,0.020
499,12/18/24 04:05:54 PM,103.9,0.00,0.00,54.016,98.399,0.020
500,12/18/24 04:20:54 PM,103.9,0.00,0.00,53.755,98.999,0.010
501,12/18/24 04:35:54 PM,103.9,0.00,0.00,53.485,99.332,0.020
502,12/18/24 04:50:54 PM,103.9,0.00,0.00,53.281,99.632,0.010
503,12/18/24 05:05:54 PM,103.9,0.00,0.00,53.002,99.762,0.020
504,12/18/24 05:20:54 PM,103.9,0.00,0.00,52.833,99.913,0.020
505,12/18/24 05:35:54 PM,132.0,0.00,5.64,52.587,97.566,0.030
506,12/18/24 05:50:54 PM,355.2,0.00,1.12,51.163,96.599,0.030
507,12/18/24 06:05:54 PM,188.1,0.00,3.38,50.416,97.052,0.020
508,12/18/24 06:20:54 PM,174.1,0.00,4.50,49.681,95.517,0.010
509,12/18/24 06:35:54 PM,189.5,0.00,3.38,48.886,96.202,0.010
510,12/18/24 06:50:54 PM,200.8,0.00,0.00,47.588,96.126,0.000
511,12/18/24 07:05:54 PM,206.4,0.00,2.26,46.773,96.817,0.010
512,12/18/24 07:20:54 PM,164.3,0.00,2.26,46.058,96.527,0.010
513,12/18/24 07:35:54 PM,183.9,0.00,0.00,45.489,97.105,0.010
514,12/18/24 07:50:54 PM,255.5,0.00,0.00,44.976,97.684,0.020
515,12/18/24 08:05:54 PM,244.3,0.00,3.38,44.229,96.843,0.000
516,12/18/24 08:20:54 PM,237.3,0.00,2.26,43.374,97.290,0.000
517,12/18/24 08:35:54 PM,252.7,0.00,2.26,42.814,97.108,0.000
518,12/18/24 08:50:54 PM,230.2,0.00,2.26,42.492,97.122,0.010
519,12/18/24 09:05:54 PM,237.3,0.00,0.00,42.231,97.490,0.000
520,12/18/24 09:20:54 PM,237.3,0.00,0.00,42.120,97.476,0.010
521,12/18/24 09:35:54 PM,235.9,0.00,4.50,41.967,97.952,0.000
522,12/18/24 09:50:54 PM,310.3,0.00,0.00,41.662,96.071,0.000
523,12/18/24 10:05:54 PM,14.0,0.00,0.00,41.421,97.534,0.000
524,12/18/24 10:20:54 PM,18.3,0.00,0.00,41.301,97.798,0.000
525,12/18/24 10:35:54 PM,30.9,0.00,0.00,41.117,96.431,0.000
526,12/18/24 10:50:54 PM,43.5,0.00,0.00,40.928,96.945,0.000
527,12/18/24 11:05:54 PM,43.5,0.00,0.00,40.696,97.667,0.000
528,12/18/24 11:20:54 PM,43.5,0.00,0.00,40.635,97.508,0.000
529,12/18/24 11:35:54 PM,43.5,0.00,0.00,40.469,97.401,0.000
530,12/18/24 11:50:54 PM,43.5,0.00,0.00,40.136,96.239,0.000
531,12/19/24 12:05:54 AM,43.5,0.00,0.00,39.895,97.298,0.000
532,12/19/24 12:20:54 AM,43.5,0.00,0.00,39.774,97.894,0.000
533,12/19/24 12:35:54 AM,43.5,0.00,0.00,39.616,97.426,0.000
534,12/19/24 12:50:54 AM,43.5,0.00,0.00,39.558,97.273,0.000
535,12/19/24 01:05:54 AM,43.5,0.00,0.00,39.481,96.725,0.000
536,12/19/24 01:20:54 AM,40.7,0.00,0.00,39.529,97.746,0.000
537,12/19/24 01:35:54 AM,39.3,0.00,0.00,39.519,96.851,0.000
538,12/19/24 01:50:54 AM,39.3,0.00,0.00,39.297,96.414,0.000
539,12/19/24 02:05:54 AM,39.3,0.00,0.00,39.108,96.632,0.000
540,12/19/24 02:20:54 AM,39.3,0.00,0.00,39.085,97.498,0.000
541,12/19/24 02:35:54 AM,39.3,0.00,0.00,38.979,96.780,0.000
542,12/19/24 02:50:54 AM,273.8,0.00,4.50,38.970,96.584,0.000
543,12/19/24 03:05:54 AM,279.4,0.00,0.00,38.795,96.310,0.000
544,12/19/24 03:20:54 AM,278.0,0.00,0.00,38.577,96.651,0.000
545,12/19/24 03:35:54 AM,279.4,0.00,0.00,38.491,97.140,0.000
546,12/19/24 03:50:54 AM,279.4,0.00,0.00,38.617,97.612,0.000
547,12/19/24 04:05:54 AM,279.4,0.00,0.00,38.743,97.523,0.000
548,12/19/24 04:20:54 AM,279.4,0.00,0.00,38.534,96.736,0.000
549,12/19/24 04:35:54 AM,279.4,0.00,0.00,38.665,97.603,0.000
550,12/19/24 04:50:54 AM,279.4,0.00,0.00,38.568,97.420,0.000
551,12/19/24 05:05:54 AM,279.4,0.00,0.00,38.453,97.517,0.000
552,12/19/24 05:20:54 AM,278.0,0.00,0.00,38.439,97.728,0.000
553,12/19/24 05:35:54 AM,278.0,0.00,0.00,38.413,97.934,0.000
554,12/19/24 05:50:54 AM,279.4,0.00,0.00,38.149,96.954,0.000
555,12/19/24 06:05:54 AM,279.4,0.00,0.00,38.356,97.519,0.000
556,12/19/24 06:20:54 AM,278.0,0.00,0.00,38.350,97.229,0.000
557,12/19/24 06:35:54 AM,278.0,0.00,0.00,38.250,96.326,0.000
558,12/19/24 06:50:54 AM,278.0,0.00,0.00,38.120,96.405,0.000
559,12/19/24 07:05:54 AM,278.0,0.00,0.00,37.971,95.962,0.000
560,12/19/24 07:20:54 AM,278.0,0.00,0.00,37.927,96.567,0.000
561,12/19/24 07:35:54 AM,279.4,0.00,1.12,38.158,96.208,0.000
562,12/19/24 07:50:54 AM,279.4,0.00,0.00,38.100,96.098,0.000
563,12/19/24 08:05:54 AM,278.0,0.00,0.00,38.115,96.413,0.000
564,12/19/24 08:20:54 AM,278.0,0.00,0.00,38.212,95.676,0.000
565,12/19/24 08:35:54 AM,278.0,0.00,0.00,38.370,93.959,0.000
566,12/19/24 08:50:54 AM,278.0,0.00,0.00,38.491,91.482,0.000
567,12/19/24 09:05:54 AM,278.0,0.00,0.00,38.674,90.559,0.000
568,12/19/24 09:20:54 AM,271.0,0.00,1.12,39.182,88.103,0.000
569,12/19/24 09:35:54 AM,259.7,0.00,0.00,39.470,85.873,0.000
570,12/19/24 09:50:54 AM,176.9,0.00,0.00,39.582,85.185,0.000
571,12/19/24 10:05:54 AM,224.6,0.00,1.12,39.654,84.393,0.000
572,12/19/24 10:20:54 AM,251.3,0.00,1.12,39.742,83.456,0.000
573,12/19/24 10:35:54 AM,278.0,0.00,1.12,40.136,82.905,0.000
574,12/19/24 10:50:54 AM,280.8,0.00,3.38,40.015,83.499,0.000
575,12/19/24 11:05:54 AM,276.6,0.00,5.64,39.268,85.840,0.000
576,12/19/24 11:20:54 AM,227.4,0.00,4.50,39.249,85.678,0.000
577,12/19/24 11:35:54 AM,176.9,0.00,1.12,40.021,85.341,0.000
578,12/19/24 11:50:54 AM,212.0,0.00,2.26,40.195,84.256,0.000
579,12/19/24 12:05:54 PM,206.4,0.00,1.12,40.210,85.129,0.000
580,12/19/24 12:20:54 PM,251.3,0.00,2.26,40.770,83.667,0.000
581,12/19/24 12:35:54 PM,209.2,0.00,3.38,40.948,83.510,0.000
582,12/19/24 12:50:54 PM,186.7,0.00,1.12,40.977,82.838,0.000
583,12/19/24 01:05:54 PM,176.9,0.00,2.26,40.710,84.512,0.000
584,12/19/24 01:20:54 PM,220.4,0.00,2.26,40.937,83.920,0.000
585,12/19/24 01:35:54 PM,214.8,0.00,2.26,41.315,82.296,0.000
586,12/19/24 01:50:54 PM,186.7,0.00,2.26,41.981,80.398,0.000
587,12/19/24 02:05:54 PM,178.3,0.00,3.38,43.495,76.741,0.000
588,12/19/24 02:20:54 PM,160.0,0.00,4.50,43.813,75.279,0.000
589,12/19/24 02:35:54 PM,216.2,0.00,2.26,44.514,73.951,0.000
590,12/19/24 02:50:54 PM,234.5,0.00,2.26,43.713,76.378,0.000
591,12/19/24 03:05:54 PM,199.4,0.00,3.38,42.874,77.290,0.000
592,12/19/24 03:20:54 PM,207.8,0.00,2.26,42.530,77.984,0.000
593,12/19/24 03:35:54 PM,188.1,0.00,1.12,42.467,78.405,0.000
594,12/19/24 03:50:54 PM,186.7,0.00,0.00,42.602,78.694,0.000
595,12/19/24 04:05:54 PM,217.6,0.00,1.12,42.685,77.975,0.000
596,12/19/24 04:20:54 PM,242.9,0.00,1.12,42.404,77.978,0.000
597,12/19/24 04:35:54 PM,216.2,0.00,0.00,42.217,78.076,0.000
598,12/19/24 04:50:54 PM,217.6,0.00,0.00,42.010,78.759,0.000
599,12/19/24 05:05:54 PM,217.6,0.00,0.00,41.815,80.929,0.000
600,12/19/24 05:20:54 PM,217.6,0.00,0.00,41.565,83.435,0.000
601,12/19/24 05:35:54 PM,217.6,0.00,0.00,41.295,84.521,0.000
602,12/19/24 05:50:54 PM,217.6,0.00,0.00,41.106,85.464,0.000
603,12/19/24 06:05:54 PM,217.6,0.00,0.00,40.928,86.761,0.000
604,12/19/24 06:20:54 PM,217.6,0.00,0.00,40.696,87.263,0.000
605,12/19/24 06:35:54 PM,217.6,0.00,0.00,40.546,87.202,0.000
606,12/19/24 06:50:54 PM,223.2,0.00,0.00,40.224,88.371,0.000
607,12/19/24 07:05:54 PM,28.1,0.00,1.12,39.200,90.932,0.000
608,12/19/24 07:20:54 PM,25.3,0.00,0.00,37.960,92.781,0.000
609,12/19/24 07:35:54 PM,25.3,0.00,0.00,36.874,94.537,0.000
610,12/19/24 07:50:54 PM,16.8,0.00,0.00,35.683,95.616,0.000
611,12/19/24 08:05:54 PM,301.8,0.00,0.00,35.166,97.060,0.000
612,12/19/24 08:20:54 PM,301.8,0.00,0.00,34.506,97.501,0.000
613,12/19/24 08:35:54 PM,301.8,0.00,0.00,33.994,97.777,0.000
614,12/19/24 08:50:54 PM,301.8,0.00,0.00,33.530,98.192,0.000
615,12/19/24 09:05:54 PM,301.8,0.00,0.00,33.116,98.456,0.000
616,12/19/24 09:20:54 PM,301.8,0.00,0.00,32.517,98.621,0.000
617,12/19/24 09:35:54 PM,301.8,0.00,0.00,32.020,98.805,0.000
618,12/19/24 09:50:54 PM,301.8,0.00,0.00,31.919,99.092,0.000
619,12/19/24 10:05:54 PM,301.8,0.00,0.00,31.253,99.103,0.000
620,12/19/24 10:20:54 PM,301.8,0.00,0.00,30.789,99.348,0.000
621,12/19/24 10:35:54 PM,301.8,0.00,0.00,30.983,99.579,0.000
622,12/19/24 10:50:54 PM,301.8,0.00,0.00,30.688,99.524,0.000
623,12/19/24 11:05:54 PM,301.8,0.00,0.00,30.605,99.599,0.000
624,12/19/24 11:20:54 PM,301.8,0.00,0.00,30.061,99.670,0.000
625,12/19/24 11:35:54 PM,301.8,0.00,0.00,30.123,99.788,0.000
626,12/19/24 11:50:54 PM,301.8,0.00,0.00,29.838,99.825,0.000
627,12/20/24 12:05:54 AM,301.8,0.00,0.00,30.312,99.985,0.000
628,12/20/24 12:20:54 AM,301.8,0.00,0.00,29.930,99.919,0.000
629,12/20/24 12:35:54 AM,301.8,0.00,0.00,29.737,99.959,0.000
630,12/20/24 12:50:54 AM,301.8,0.00,0.00,29.336,99.985,0.000
631,12/20/24 01:05:54 AM,301.8,0.00,0.00,29.563,99.997,0.000
632,12/20/24 01:20:54 AM,301.8,0.00,0.00,30.283,99.997,0.000
633,12/20/24 01:35:54 AM,301.8,0.00,0.00,30.654,99.997,0.000
634,12/20/24 01:50:54 AM,301.8,0.00,0.00,30.866,99.997,0.000
635,12/20/24 02:05:54 AM,301.8,0.00,0.00,30.438,99.925,0.000
636,12/20/24 02:20:54 AM,301.8,0.00,0.00,30.220,99.939,0.000
637,12/20/24 02:35:54 AM,301.8,0.00,0.00,30.519,99.997,0.000
638,12/20/24 02:50:54 AM,301.8,0.00,0.00,30.547,99.994,0.000
639,12/20/24 03:05:54 AM,301.8,0.00,0.00,30.969,99.997,0.000
640,12/20/24 03:20:54 AM,301.8,0.00,0.00,31.276,99.997,0.000
641,12/20/24 03:35:54 AM,301.8,0.00,0.00,31.638,99.908,0.000
642,12/20/24 03:50:54 AM,304.7,0.00,0.00,31.919,99.580,0.000
643,12/20/24 04:05:54 AM,313.1,0.00,0.00,32.058,99.335,0.000
644,12/20/24 04:20:54 AM,313.1,0.00,0.00,31.957,99.297,0.000
645,12/20/24 04:35:54 AM,311.7,0.00,0.00,31.962,99.451,0.000
646,12/20/24 04:50:54 AM,313.1,0.00,0.00,31.681,99.303,0.000
647,12/20/24 05:05:54 AM,313.1,0.00,0.00,31.118,99.329,0.000
648,12/20/24 05:20:54 AM,313.1,0.00,0.00,30.636,99.530,0.000
649,12/20/24 05:35:54 AM,313.1,0.00,0.00,30.335,99.684,0.000
650,12/20/24 05:50:54 AM,313.1,0.00,0.00,30.200,99.889,0.000
651,12/20/24 06:05:54 AM,311.7,0.00,0.00,29.853,99.908,0.000
652,12/20/24 06:20:54 AM,311.7,0.00,0.00,29.698,99.951,0.000
653,12/20/24 06:35:54 AM,313.1,0.00,0.00,29.998,99.997,0.000
654,12/20/24 06:50:54 AM,313.1,0.00,0.00,29.680,99.994,0.000
655,12/20/24 07:05:54 AM,313.1,0.00,0.00,29.606,99.997,0.000
656,12/20/24 07:20:54 AM,313.1,0.00,0.00,29.853,99.997,0.000
657,12/20/24 07:35:54 AM,311.7,0.00,0.00,30.495,99.997,0.000
658,12/20/24 07:50:54 AM,313.1,0.00,0.00,31.089,99.997,0.000
659,12/20/24 08:05:54 AM,311.7,0.00,0.00,31.512,99.997,0.000
660,12/20/24 08:20:54 AM,311.7,0.00,0.00,31.908,99.991,0.000
661,12/20/24 08:35:54 AM,313.1,0.00,0.00,32.209,99.771,0.000
662,12/20/24 08:50:54 AM,1.4,0.00,1.12,32.754,99.643,0.000
663,12/20/24 09:05:54 AM,11.2,0.00,0.00,33.415,99.654,0.000
664,12/20/24 09:20:54 AM,12.6,0.00,1.12,34.201,99.397,0.000
665,12/20/24 09:35:54 AM,353.8,0.00,1.12,35.011,99.434,0.000
666,12/20/24 09:50:54 AM,32.3,0.00,1.12,35.764,98.787,0.000
667,12/20/24 10:05:54 AM,171.3,0.00,5.64,37.985,92.752,0.000
668,12/20/24 10:20:54 AM,188.1,0.00,3.38,40.982,82.513,0.000
669,12/20/24 10:35:54 AM,255.5,0.00,5.64,43.162,76.045,0.000
670,12/20/24 10:50:54 AM,133.4,0.00,10.13,44.451,72.880,0.000
